textbox3,textbox5,textbox9,textbox7,textbox14,textbox19,textbox12,textbox32,textbox64,textbox48,textbox10,textbox55
"Wednesday, September 17, 2025",All,All,All,All,All,Behavior                      ,All,Adoption Info                 ,All,True,All

textbox109,AnimalNumber_1,AnimalName,AnimalType,Species,textbox29,Gender,PrimaryColour,Declawed,OperationType,Stage,Location,ARN,PrimaryBreed,AdoptionPrice,textbox54,SecondaryColour,OperationDateCreated,ChipNumber,SubLocation,textbox60,textbox67,AnimalMemoType,AnimalMemoSubType,DateCreated_1,textbox50,AnimalMemo_1,textbox121,textbox124,textbox127,textbox130,textbox23,textbox42
If The Fur Fits,A0058720491,Pea,Dog,Dog,1y 2m 28d,F,Grey,N,Seized/Cruelty,In If the Fur Fits - Medical,If The Fur Fits,,"Mixed Breed, Large (over 44 lbs fully grown)/Mix",$250.00,93,,6/16/2025 3:04 PM,941010004182407,Medical,42308336,NATALIAD,Behavior                      ,Adoption Info                 ,6/25/2025 10:58 AM,,6/25/25 ND OKAY FOR ADOPTION-BEHAVIOR NO ENTORUAGE-SHY UNKNOWN WITH CATS LIVED WITH OTHER DOGS BUT UNKNOWN HISTORY DOG MEET REQ. UNKNOWN WITH KIDS OLDER KIDS REC.-SHY AND ALOOF,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058764550,Karma,Dog,Dog,2y 2m 25d,M,Brindle,N,Owner Surrender/Guardian Surrender - OTC!,In If the Fur Fits - Medical,If The Fur Fits,,"Mixed Breed, Large (over 44 lbs fully grown)/Mix",$250.00,86,,6/23/2025 11:55 AM,941010004207981,Medical,42359720,NATALIAD,Behavior                      ,Adoption Info                 ,7/2/2025 8:49 AM,,7/2/25 nd OKAY FOR ADOPTION-BEHAVIOR NO ENTOURAGE-REASSESS AFTER 1 WEEK WITH VOLUNTEERS UNKOWN WITH CATS NO OTHER DOGS BESIDE MISSY BONDED TO MISSY REPORTED TO DO WELL WITH KIDS OOLDER KIDS REC. HARNESS REC. TO GO HOME STRONG!!,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058767718,MAGNOLIA,Cat,Cat,9y 4m 16d,F,Grey,N,Owner Surrender/Evaluation/Poss Adopt - OTC!,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Shorthair/,$50.00,86,White,6/23/2025 3:36 PM,981020023804046,Medical,42354027,Cary Munschauer,Behavior                      ,Adoption Info                 ,7/1/2025 1:35 PM,,OK FOR ADOPTION- BEHAVIOR 7/1/25 SHY INITIALLY BUT SWEET RECOMMEND OLDER CHILD/ADULT HOME CAME WITH CECELIA 58767736 BUT WAS TIMID WITH OTHER PETS IN HOME. MAY BE BEST AS ONLY PET OR WITH CECELIA INDOOR CAT WILL NEED TIME TO ADJUST TO NEW HOME,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058811083,MAJOR,Dog,Dog,13y 2m 16d,M,Brown,N,Owner Surrender/Evaluation/Poss Adopt - OTC!,In If the Fur Fits - Trial,If The Fur Fits,,"Mixed Breed, Large (over 44 lbs fully grown)/Mix",$100.00,78,White,7/1/2025 8:52 AM,982000407545668,Trial,42414666,MADELINEN,Behavior                      ,Adoption Info                 ,7/10/2025 9:10 AM,,OKAY FOR BEHAVIOR - BEH NO ENTOURAGE SINGLE DOG HOME NO CATS KIDS -POTENTIAL TO DO WELL ANY AGE MARTIN GALE/EASY WALK REQ,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058831432,Lilly,Dog,Dog,10y 2m 15d,F,Black,N,Seized/Signed Over,In If the Fur Fits - Medical,If The Fur Fits,,"Chihuahua, Long Coat/Mix",$200.00,77,Brown,7/2/2025 1:42 PM,941010004199113,Medical,42414588,MADELINEN,Behavior                      ,Adoption Info                 ,7/10/2025 8:50 AM,,OKAY FOR ADOPTION-BEH BONDED TO MANDY 58831489 OKAY ENTOURAGE DOG MEET REQ UNKNOWN CATS OLDER KIDS RECC HARNESS REQ,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058838875,COLT,Dog,Dog,10y 2m 9d,M,Yellow,N,Transfer In/ACO or DCO in County,In If the Fur Fits - Medical,If The Fur Fits,,"Mixed Breed, Large (over 44 lbs fully grown)/Mix",$100.00,72,,7/7/2025 11:42 AM,941010004224766,Medical,42467133,MADELINEN,Behavior                      ,Adoption Info                 ,7/17/2025 11:06 AM,,OKAY FOR ADOPTION-BEH-WILL MAKE AVAIL 7/18 NO ENTOURAGE SWEET AND GENTLE DOG MEET REQ UNKNOWN CATS KIDS-POTENTIAL TO DO WELL ANY AGE COLLAR/HARNESS COMBO RECC,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058862316,RODRIGO,Cat,Cat,5y 2m 9d,M,Grey,N,Stray/OTC,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Longhair/,$50.00,71,,7/8/2025 9:02 AM,941010004194164,Medical,42450733,Cary Munschauer,Behavior                      ,Adoption Info                 ,7/15/2025 11:49 AM,,"OKAY FOR ADOPTION - BEHAVIOR 7/15/25 BEHAVIOR CONSULT REQUIRED BEFORE MEETING - HANDLING VOCAL BUT SWEET CAT, WARY/HANDSHY WITH CARRIERS BUT NON-REACTIVE, WILL NEED TIME TO ADJUST TO NEW HOME OLDER CHILD/ADULT HOME RECOMMENDED UNKNOWN WITH OTHER ANIMALS INDOOR CAT QUIET HOME RECOMMENDED WILL NEED TIME AND PATIENCE TO ADJUST TO CHANGE IN NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058902147,Puddin Pot Pie,Cat,Cat,6y 2m 3d,F,White,N,Owner Surrender/Evaluation/Poss Adopt - OTC!,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Shorthair/,$50.00,65,"Black/
Orange",7/14/2025 9:48 AM,941010004226958,Medical,42451008,Cary Munschauer,Behavior                      ,Adoption Info                 ,7/15/2025 12:09 PM,,"OKAY FOR ADOPTION - BEHAVIOR 7/15/25 BEHAVIOR CONSULT REQUIRED BEFORE MEETING - HANDLING PREFERENCES VOCAL BUT SWEET CAT, WARY OF CARRIERS BUT NON-REACTIVE, WILL NEED TIME TO ADJUST TO NEW HOME OLDER CHILD/ADULT HOME RECOMMENDED PREVIOUSLY LIVED WITH OTHER PETS - UNKNOWN RELATIONSHIP INDOOR CAT WILL NEED TIME AND PATIENCE TO ADJUST TO CHANGE IN NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058909086,ROCKFORD,Cat,Cat,2y 2m 2d,M,Brown,N,Stray/Field,In If the Fur Fits - Medical,If The Fur Fits,ROCKFORD,Domestic Shorthair/,$120.00,64,White,7/15/2025 8:56 AM,941010004225847,Medical,42517612,Cary Munschauer,Behavior                      ,Adoption Info                 ,7/24/2025 10:06 AM,,"OK FOR ADOPTION- BEHAVIOR 7/24/25 SHY INITIALLY, NEEDS TIME TO ADJUST TO CHANGE RECOMMEND OLDER CHILD/ADULT HOME CAME IN WITH OTHER CATS UNKNOWN WITH DOGS INDOOR CAT WILL NEED TIME TO ADJUST TO NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058917468,Chester,Cat,Cat,5y 2m 1d,M,Brown,N,Stray/OTC,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Shorthair/,$50.00,63,White,7/16/2025 8:44 AM,941010004072643,Medical,42655289,GIOE,Behavior                      ,Adoption Info                 ,8/12/2025 10:21 AM,,"OKAY FOR ADOPITON - BEHAVIOR 8/12/25 FRIENDLY & SOCIAL, LOVES PETS UNKNOWN WITH OTHER PETS UNKNOWN WITH KIDS BUT FRIENDLY INDOOR ONLY WILL NEED TIME AND PATIENCE TO ADJUST TO CHANGE IN NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058928244,SQUEAKY,Cat,Cat,14y 10d,F,Grey,N,Owner Surrender/Guardian Surrender - FIELD!,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Shorthair/,$50.00,54,,7/25/2025 11:17 AM,0A126B3D15,Medical,42560395,GIOE,Behavior                      ,Adoption Info                 ,7/30/2025 10:38 AM,,"OKAY FOR ADOPTION - BEHAVIOR 7/30/25 SHY INITIALLY, TAKES TIME TO WARM UP. SWEET, OLDER CAT PREVIOUSLY LIVED WITH ANOTHER CAT UNKNOWN WITH DOGS OLDER CHILD/ADULT HOME RECOMMENDED INDOOR CAT QUIET HOME RECOMMENDED WILL NEED TIME AND PATIENCE TO ADJUST TO CHANGE IN NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058948741,Mint Ting A Ling,Cat,Cat,7y 1m 27d,M,Black,N,Owner Surrender/Evaluation/Poss Adopt - FIELD!,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Shorthair/,$50.00,58,White,7/21/2025 11:35 AM,941010004126169,Medical,42518096,Cary Munschauer,Behavior                      ,Adoption Info                 ,7/24/2025 10:58 AM,,"OK FOR ADOPTION- BEHAVIOR 7/24/25 SHY INITIALLY, NEEDS TIME TO ADJUST TO CHANGE BEHAVIOR CONSULT REQUIRED BEFORE MEETING- INTEGRATION TO HOME RECOMMEND OLDER CHILD/ADULT HOME PREVIOUSLY LIVED WITH OTHER CATS, MAY BE BEST WITH OTHER CATS UNKNOWN WITH DOGS INDOOR CAT QUIET HOME RECOMMENDED WILL NEED TIME TO ADJUST TO CHANGE AND NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0058981285,LIVIA,Dog,Dog,9y 2m 9d,F,Black,N,Transfer In/Buffalo City Animal Shelter,In If the Fur Fits - Medical,If The Fur Fits,,"Mixed Breed, Large (over 44 lbs fully grown)/Mix",$200.00,54,White,7/25/2025 1:34 PM,941010004534231,Medical,42654777,NATALIAD,Behavior                      ,Adoption Info                 ,8/12/2025 9:18 AM,,"8/12/25 ND OKAY FOR ADOPTION-BEHAVIOR BEHAVIOR CONSULT-CAN JUMP 4 FT, HUMPY OKAY ENTORUAGE UNKNOWN WITH CATS DOG MEET REQ. OLDER KIDS REC.-CAN BE HUMPY WHEN OVERSTIMULATED",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0059007995,Bandit,Dog,Dog,9y 1m 18d,M,Tan,N,Transfer In/SPCA - Other Counties,In If the Fur Fits - Medical,If The Fur Fits,,"Mixed Breed, Small (under 24 lbs fully grown)/Mix",$250.00,47,,8/1/2025 2:47 PM,900263003998415,Medical,42585747,MADELINEN,Behavior                      ,Adoption Info                 ,8/2/2025 11:24 AM,,bonded to max 0059007997 OKAY FOR ADOPTION -BEH ITFF MEDICAL-SCHEDULE DENTAL NO ENTOURAGE-REASSESS 1 WEEK DOG MEET REQ UNKNOWN CATS OLDER KIDS RECC HARNESS REQ,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0059007997,Max,Dog,Dog,8y 1m 18d,M,Tan,N,Transfer In/SPCA - Other Counties,In If the Fur Fits - Medical,If The Fur Fits,,"Mixed Breed, Small (under 24 lbs fully grown)/Mix",$250.00,47,,8/1/2025 2:47 PM,900263003998188,Medical,42585734,MADDIES,Behavior                      ,Adoption Info                 ,8/2/2025 11:23 AM,,8/2/25 MaddieS OK for adoption - behavior No entourage - reassess 1 week ITFF Medical - must schedule dental Dog meet REQ Older kids Recc unknown cats harness REQ Bonded to Bandit - 0059007995,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0059063506,KODA,Dog,Dog,8y 1m 10d,M,Tan,N,Owner Surrender/Evaluation/Poss Adopt - OTC!,In If the Fur Fits - Trial,If The Fur Fits,,Shiba Inu/Mix,$400.00,41,White,8/7/2025 11:35 AM,941010004502326,Trial,42839364,NATALIAD,Behavior                      ,Adoption Info                 ,9/2/2025 2:25 PM,,9/2/25 ND OKAY FOR ADOPTION-BEHAVIOR DOG MEET REQ. NO ENTOURAGE-REASSESS AFTER 1 WEEK WITH VOLUNTEERS REPORTED TO BE NERVOUS OF OTHER DOGS/WAS NERVOUS OF ANOTHER DOG DURING DOG/DOG DOG MEET REQ. REPORTED TO BE NEROVUS OF NEW PEOPLE-WARMS UP QUICKLY LOVES PLAYING FETCH WITH TENNIS BALLS! UNKNOWN WITH CATS,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0059079050,HERB,Cat,Cat,4y 1m 8d,M,Orange,N,Stray/OTC,In If the Fur Fits - Medical,If The Fur Fits,HERB,Domestic Shorthair/,$120.00,39,,8/9/2025 2:44 PM,941010004620544,Medical,42665937,GIOE,Behavior                      ,Adoption Info                 ,8/13/2025 12:47 PM,,OKAY FOR ADOPTION - BEHAVIOR 8/13/25 SHY AND RESERVED BUT SWEET AND FRIENDLY OLDER CHILD/ADULT HOME RECOMMENDED UNKNOWN WITH OTHER PETS INDOOR ONLY QUIET HOME RECOMMENDED WILL NEED TIME AND PATIENCE TO ADJUST TO CHANGE IN NEW HOME,If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0059111689,MO,Cat,Cat,11y 1m 3d,F,Brown,F,Stray/Abandoned/Dumped Off at SPCA,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Shorthair/,$50.00,34,White,8/14/2025 2:59 PM,0A14195A16,Medical,42756857,GIOE,Behavior                      ,Adoption Info                 ,8/21/2025 10:10 AM,,"OKAY FOR ADOPTION - ITFF-DENTAL - BEHAVIOR 8/21/25 SWEET, FRIENDLY, VOCAL CAT. WILL NEED EXTRA GROOMING HELP UNKNOWN WITH KIDS BUT FRIENDLY UNKNOWN WITH OTHER PETS INDOOR ONLY WILL NEED TIME AND PATIENCE TO ADJUST TO CHANGE IN NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0059305509,BANGKOK,Cat,Cat,3y 12d,F,Orange,N,Seized/Abandoned,In If the Fur Fits - Medical,If The Fur Fits,,Domestic Longhair/,$120.00,12,Black,9/5/2025 2:36 PM,941010004558749,Medical,42913876,GIOE,Behavior                      ,Adoption Info                 ,9/12/2025 10:50 AM,,"OKAY FOR ADOPTION - ITFF-DENTAL - BEHAVIOR 9/12/25 FRIENDLY, PROSOCIAL CAT PREVIOUSLY LIVED WITH OTHER CATS, WOULD DO WELL WITH ANOTHER CAT UNKNOWN WITH DOGS UNKNOWN WITH CHILDREN BUT FRIENDLY WILL NEED TIME TO ADJUST TO CHANGE IN NEW HOME",If The Fur Fits,28,If The Fur Fits,28,56,55
If The Fur Fits,A0059315474,Neva,Dog,Dog,6m 9d,F,Black,N,Transfer In/Rescue Group (any other),In If the Fur Fits - Trial,If The Fur Fits,,"Mixed Breed, Medium (up to 44 lbs fully grown)/Mix",$400.00,8,,9/9/2025 8:40 AM,900235001225914,Trial,42921569,KATEW,Behavior                      ,Adoption Info                 ,9/13/2025 10:56 AM,,ok for adoption behavior dog meet rec unknown with cats/ kids martingale collar highly recommended,If The Fur Fits,28,If The Fur Fits,28,56,55

